step,return,k,config,seed
176312,40.0,1,framestack_k1,1
176360,50.0,1,framestack_k1,1
176388,42.0,1,framestack_k1,1
176468,38.0,1,framestack_k1,1
176520,39.0,1,framestack_k1,1
176540,37.0,1,framestack_k1,1
176572,78.0,1,framestack_k1,1
176596,31.0,1,framestack_k1,1
176620,24.0,1,framestack_k1,1
176684,21.0,1,framestack_k1,1
176732,39.0,1,framestack_k1,1
176736,28.0,1,framestack_k1,1
176840,74.0,1,framestack_k1,1
176852,41.0,1,framestack_k1,1
176888,38.0,1,framestack_k1,1
176916,18.0,1,framestack_k1,1
177016,24.0,1,framestack_k1,1
177020,70.0,1,framestack_k1,1
177076,55.0,1,framestack_k1,1
177112,23.0,1,framestack_k1,1
177136,61.0,1,framestack_k1,1
177212,47.0,1,framestack_k1,1
177272,39.0,1,framestack_k1,1
177396,79.0,1,framestack_k1,1
177432,39.0,1,framestack_k1,1
177472,83.0,1,framestack_k1,1
177476,65.0,1,framestack_k1,1
177608,43.0,1,framestack_k1,1
177648,43.0,1,framestack_k1,1
177652,63.0,1,framestack_k1,1
177704,23.0,1,framestack_k1,1
177748,24.0,1,framestack_k1,1
177760,70.0,1,framestack_k1,1
177800,23.0,1,framestack_k1,1
177848,24.0,1,framestack_k1,1
177892,59.0,1,framestack_k1,1
178024,65.0,1,framestack_k1,1
178032,57.0,1,framestack_k1,1
178048,38.0,1,framestack_k1,1
178092,60.0,1,framestack_k1,1
178136,25.0,1,framestack_k1,1
178264,59.0,1,framestack_k1,1
178368,25.0,1,framestack_k1,1
178384,61.0,1,framestack_k1,1
178396,86.0,1,framestack_k1,1
178524,34.0,1,framestack_k1,1
178592,55.0,1,framestack_k1,1
178616,22.0,1,framestack_k1,1
178624,56.0,1,framestack_k1,1
178656,140.0,1,framestack_k1,1
178708,28.0,1,framestack_k1,1
178712,13.0,1,framestack_k1,1
178748,30.0,1,framestack_k1,1
178848,34.0,1,framestack_k1,1
178900,70.0,1,framestack_k1,1
178904,47.0,1,framestack_k1,1
178920,42.0,1,framestack_k1,1
178992,35.0,1,framestack_k1,1
179024,29.0,1,framestack_k1,1
179096,48.0,1,framestack_k1,1
179168,61.0,1,framestack_k1,1
179236,34.0,1,framestack_k1,1
179380,96.0,1,framestack_k1,1
179392,91.0,1,framestack_k1,1
179412,43.0,1,framestack_k1,1
179504,30.0,1,framestack_k1,1
179644,57.0,1,framestack_k1,1
179644,62.0,1,framestack_k1,1
179692,11.0,1,framestack_k1,1
179792,36.0,1,framestack_k1,1
179816,161.0,1,framestack_k1,1
179900,51.0,1,framestack_k1,1
179936,29.0,1,framestack_k1,1
179944,37.0,1,framestack_k1,1
179964,114.0,1,framestack_k1,1
180104,41.0,1,framestack_k1,1
180128,56.0,1,framestack_k1,1
180176,11.0,1,framestack_k1,1
180192,21.0,1,framestack_k1,1
180268,75.0,1,framestack_k1,1
180268,80.0,1,framestack_k1,1
180300,30.0,1,framestack_k1,1
180328,33.0,1,framestack_k1,1
180416,36.0,1,framestack_k1,1
180624,80.0,1,framestack_k1,1
180640,92.0,1,framestack_k1,1
180688,11.0,1,framestack_k1,1
180720,75.0,1,framestack_k1,1
180740,102.0,1,framestack_k1,1
180776,37.0,1,framestack_k1,1
180792,12.0,1,framestack_k1,1
180816,31.0,1,framestack_k1,1
180888,27.0,1,framestack_k1,1
180892,42.0,1,framestack_k1,1
180912,29.0,1,framestack_k1,1
181032,35.0,1,framestack_k1,1
181052,39.0,1,framestack_k1,1
181072,63.0,1,framestack_k1,1
181164,27.0,1,framestack_k1,1
181168,63.0,1,framestack_k1,1
181216,45.0,1,framestack_k1,1
181364,48.0,1,framestack_k1,1
181432,89.0,1,framestack_k1,1
181456,59.0,1,framestack_k1,1
181492,81.0,1,framestack_k1,1
181640,68.0,1,framestack_k1,1
181684,47.0,1,framestack_k1,1
181728,67.0,1,framestack_k1,1
181912,45.0,1,framestack_k1,1
182108,48.0,1,framestack_k1,1
182176,122.0,1,framestack_k1,1
182208,141.0,1,framestack_k1,1
182224,28.0,1,framestack_k1,1
182296,215.0,1,framestack_k1,1
182312,33.0,1,framestack_k1,1
182320,23.0,1,framestack_k1,1
182368,39.0,1,framestack_k1,1
182424,27.0,1,framestack_k1,1
182444,36.0,1,framestack_k1,1
182484,28.0,1,framestack_k1,1
182552,16.0,1,framestack_k1,1
182576,32.0,1,framestack_k1,1
182600,43.0,1,framestack_k1,1
182608,71.0,1,framestack_k1,1
182640,15.0,1,framestack_k1,1
182728,43.0,1,framestack_k1,1
182780,44.0,1,framestack_k1,1
182916,68.0,1,framestack_k1,1
182956,43.0,1,framestack_k1,1
182984,63.0,1,framestack_k1,1
183040,107.0,1,framestack_k1,1
183140,38.0,1,framestack_k1,1
183180,55.0,1,framestack_k1,1
183312,42.0,1,framestack_k1,1
183340,105.0,1,framestack_k1,1
183348,41.0,1,framestack_k1,1
183380,84.0,1,framestack_k1,1
183436,13.0,1,framestack_k1,1
183456,26.0,1,framestack_k1,1
183492,37.0,1,framestack_k1,1
183648,83.0,1,framestack_k1,1
183656,49.0,1,framestack_k1,1
183732,18.0,1,framestack_k1,1
183756,79.0,1,framestack_k1,1
183760,27.0,1,framestack_k1,1
183860,24.0,1,framestack_k1,1
183928,108.0,1,framestack_k1,1
184000,34.0,1,framestack_k1,1
184064,76.0,1,framestack_k1,1
184100,42.0,1,framestack_k1,1
184156,22.0,1,framestack_k1,1
184176,43.0,1,framestack_k1,1
184220,29.0,1,framestack_k1,1
184228,123.0,1,framestack_k1,1
184288,32.0,1,framestack_k1,1
184348,31.0,1,framestack_k1,1
184408,44.0,1,framestack_k1,1
184444,66.0,1,framestack_k1,1
184456,41.0,1,framestack_k1,1
184536,22.0,1,framestack_k1,1
184652,48.0,1,framestack_k1,1
184772,90.0,1,framestack_k1,1
184832,44.0,1,framestack_k1,1
184968,48.0,1,framestack_k1,1
184996,114.0,1,framestack_k1,1
185012,44.0,1,framestack_k1,1
185052,175.0,1,framestack_k1,1
185144,32.0,1,framestack_k1,1
185260,72.0,1,framestack_k1,1
185264,52.0,1,framestack_k1,1
185292,73.0,1,framestack_k1,1
185308,11.0,1,framestack_k1,1
185372,56.0,1,framestack_k1,1
185376,27.0,1,framestack_k1,1
185476,45.0,1,framestack_k1,1
185512,50.0,1,framestack_k1,1
185572,49.0,1,framestack_k1,1
185612,33.0,1,framestack_k1,1
185680,41.0,1,framestack_k1,1
185684,27.0,1,framestack_k1,1
185748,33.0,1,framestack_k1,1
185792,26.0,1,framestack_k1,1
185868,122.0,1,framestack_k1,1
185912,57.0,1,framestack_k1,1
185976,26.0,1,framestack_k1,1
185996,61.0,1,framestack_k1,1
186060,36.0,1,framestack_k1,1
186092,28.0,1,framestack_k1,1
186104,77.0,1,framestack_k1,1
186172,43.0,1,framestack_k1,1
186248,46.0,1,framestack_k1,1
186296,50.0,1,framestack_k1,1
186360,63.0,1,framestack_k1,1
186440,47.0,1,framestack_k1,1
186476,44.0,1,framestack_k1,1
186524,87.0,1,framestack_k1,1
186524,20.0,1,framestack_k1,1
186660,45.0,1,framestack_k1,1
186684,39.0,1,framestack_k1,1
186772,102.0,1,framestack_k1,1
186788,31.0,1,framestack_k1,1
186852,81.0,1,framestack_k1,1
186852,41.0,1,framestack_k1,1
186896,30.0,1,framestack_k1,1
186948,23.0,1,framestack_k1,1
186996,24.0,1,framestack_k1,1
187036,61.0,1,framestack_k1,1
187052,49.0,1,framestack_k1,1
187064,28.0,1,framestack_k1,1
187104,12.0,1,framestack_k1,1
187136,24.0,1,framestack_k1,1
187160,40.0,1,framestack_k1,1
187252,46.0,1,framestack_k1,1
187264,31.0,1,framestack_k1,1
187384,69.0,1,framestack_k1,1
187540,94.0,1,framestack_k1,1
187544,72.0,1,framestack_k1,1
187556,72.0,1,framestack_k1,1
187672,31.0,1,framestack_k1,1
187716,43.0,1,framestack_k1,1
187752,91.0,1,framestack_k1,1
187776,14.0,1,framestack_k1,1
187780,26.0,1,framestack_k1,1
187892,83.0,1,framestack_k1,1
187952,14.0,1,framestack_k1,1
187956,43.0,1,framestack_k1,1
188028,68.0,1,framestack_k1,1
188072,29.0,1,framestack_k1,1
188148,47.0,1,framestack_k1,1
188192,103.0,1,framestack_k1,1
188196,30.0,1,framestack_k1,1
188208,44.0,1,framestack_k1,1
188328,44.0,1,framestack_k1,1
188380,42.0,1,framestack_k1,1
188388,47.0,1,framestack_k1,1
188412,54.0,1,framestack_k1,1
188484,25.0,1,framestack_k1,1
188536,36.0,1,framestack_k1,1
188572,39.0,1,framestack_k1,1
188644,78.0,1,framestack_k1,1
188680,48.0,1,framestack_k1,1
188700,31.0,1,framestack_k1,1
188816,42.0,1,framestack_k1,1
188904,91.0,1,framestack_k1,1
188908,51.0,1,framestack_k1,1
188932,62.0,1,framestack_k1,1
189076,35.0,1,framestack_k1,1
189076,64.0,1,framestack_k1,1
189112,51.0,1,framestack_k1,1
189176,24.0,1,framestack_k1,1
189236,39.0,1,framestack_k1,1
189240,82.0,1,framestack_k1,1
189332,54.0,1,framestack_k1,1
189464,71.0,1,framestack_k1,1
189472,58.0,1,framestack_k1,1
189672,49.0,1,framestack_k1,1
189688,55.0,1,framestack_k1,1
189720,119.0,1,framestack_k1,1
189736,100.0,1,framestack_k1,1
189748,14.0,1,framestack_k1,1
189864,35.0,1,framestack_k1,1
189872,49.0,1,framestack_k1,1
189896,39.0,1,framestack_k1,1
189936,15.0,1,framestack_k1,1
189944,48.0,1,framestack_k1,1
189992,31.0,1,framestack_k1,1
190008,27.0,1,framestack_k1,1
190084,36.0,1,framestack_k1,1
190112,29.0,1,framestack_k1,1
190148,34.0,1,framestack_k1,1
190292,35.0,1,framestack_k1,1
190292,86.0,1,framestack_k1,1
190312,56.0,1,framestack_k1,1
190484,47.0,1,framestack_k1,1
190488,48.0,1,framestack_k1,1
190536,55.0,1,framestack_k1,1
190572,114.0,1,framestack_k1,1
190592,26.0,1,framestack_k1,1
190672,33.0,1,framestack_k1,1
190704,53.0,1,framestack_k1,1
190784,47.0,1,framestack_k1,1
190812,59.0,1,framestack_k1,1
190824,29.0,1,framestack_k1,1
190920,61.0,1,framestack_k1,1
191032,51.0,1,framestack_k1,1
191040,29.0,1,framestack_k1,1
191056,67.0,1,framestack_k1,1
191104,15.0,1,framestack_k1,1
191116,75.0,1,framestack_k1,1
191160,25.0,1,framestack_k1,1
191168,12.0,1,framestack_k1,1
191192,21.0,1,framestack_k1,1
191220,46.0,1,framestack_k1,1
191264,23.0,1,framestack_k1,1
191368,25.0,1,framestack_k1,1
191404,60.0,1,framestack_k1,1
191416,11.0,1,framestack_k1,1
191472,69.0,1,framestack_k1,1
191496,68.0,1,framestack_k1,1
191624,51.0,1,framestack_k1,1
191624,54.0,1,framestack_k1,1
191736,59.0,1,framestack_k1,1
191808,45.0,1,framestack_k1,1
191836,52.0,1,framestack_k1,1
191844,92.0,1,framestack_k1,1
191888,37.0,1,framestack_k1,1
191972,31.0,1,framestack_k1,1
191976,41.0,1,framestack_k1,1
192012,43.0,1,framestack_k1,1
192020,11.0,1,framestack_k1,1
192100,30.0,1,framestack_k1,1
192152,12.0,1,framestack_k1,1
192188,43.0,1,framestack_k1,1
192192,75.0,1,framestack_k1,1
192300,36.0,1,framestack_k1,1
192332,35.0,1,framestack_k1,1
192400,94.0,1,framestack_k1,1
192432,59.0,1,framestack_k1,1
192488,46.0,1,framestack_k1,1
192548,36.0,1,framestack_k1,1
192564,32.0,1,framestack_k1,1
192608,68.0,1,framestack_k1,1
192636,21.0,1,framestack_k1,1
192744,26.0,1,framestack_k1,1
192768,69.0,1,framestack_k1,1
192860,73.0,1,framestack_k1,1
192864,63.0,1,framestack_k1,1
192884,28.0,1,framestack_k1,1
192996,33.0,1,framestack_k1,1
193020,68.0,1,framestack_k1,1
193128,32.0,1,framestack_k1,1
193132,27.0,1,framestack_k1,1
193160,73.0,1,framestack_k1,1
193244,89.0,1,framestack_k1,1
193244,20.0,1,framestack_k1,1
193308,44.0,1,framestack_k1,1
193364,29.0,1,framestack_k1,1
193416,70.0,1,framestack_k1,1
193472,56.0,1,framestack_k1,1
193528,54.0,1,framestack_k1,1
193636,54.0,1,framestack_k1,1
193664,74.0,1,framestack_k1,1
193736,65.0,1,framestack_k1,1
193772,60.0,1,framestack_k1,1
193872,58.0,1,framestack_k1,1
193920,45.0,1,framestack_k1,1
193992,54.0,1,framestack_k1,1
194016,87.0,1,framestack_k1,1
194132,64.0,1,framestack_k1,1
194192,14.0,1,framestack_k1,1
194200,45.0,1,framestack_k1,1
194300,76.0,1,framestack_k1,1
194368,43.0,1,framestack_k1,1
194368,41.0,1,framestack_k1,1
194404,120.0,1,framestack_k1,1
194468,24.0,1,framestack_k1,1
194500,49.0,1,framestack_k1,1
194564,48.0,1,framestack_k1,1
194672,26.0,1,framestack_k1,1
194724,79.0,1,framestack_k1,1
194776,12.0,1,framestack_k1,1
194856,45.0,1,framestack_k1,1
194876,101.0,1,framestack_k1,1
194884,26.0,1,framestack_k1,1
194980,119.0,1,framestack_k1,1
195064,51.0,1,framestack_k1,1
195188,77.0,1,framestack_k1,1
195208,56.0,1,framestack_k1,1
195236,42.0,1,framestack_k1,1
195240,88.0,1,framestack_k1,1
195368,44.0,1,framestack_k1,1
195412,50.0,1,framestack_k1,1
195420,12.0,1,framestack_k1,1
195460,54.0,1,framestack_k1,1
195560,24.0,1,framestack_k1,1
195588,87.0,1,framestack_k1,1
195592,42.0,1,framestack_k1,1
195596,45.0,1,framestack_k1,1
195708,27.0,1,framestack_k1,1
195756,41.0,1,framestack_k1,1
195768,51.0,1,framestack_k1,1
195912,50.0,1,framestack_k1,1
195932,84.0,1,framestack_k1,1
195992,58.0,1,framestack_k1,1
196112,49.0,1,framestack_k1,1
196128,48.0,1,framestack_k1,1
196152,95.0,1,framestack_k1,1
196160,41.0,1,framestack_k1,1
196320,41.0,1,framestack_k1,1
196324,40.0,1,framestack_k1,1
196336,51.0,1,framestack_k1,1
196384,11.0,1,framestack_k1,1
196400,18.0,1,framestack_k1,1
196516,100.0,1,framestack_k1,1
196516,28.0,1,framestack_k1,1
196572,62.0,1,framestack_k1,1
196652,33.0,1,framestack_k1,1
196664,36.0,1,framestack_k1,1
196696,77.0,1,framestack_k1,1
196712,11.0,1,framestack_k1,1
196812,39.0,1,framestack_k1,1
196888,47.0,1,framestack_k1,1
196932,89.0,1,framestack_k1,1
196984,67.0,1,framestack_k1,1
196992,44.0,1,framestack_k1,1
197036,36.0,1,framestack_k1,1
197088,38.0,1,framestack_k1,1
197180,46.0,1,framestack_k1,1
197200,53.0,1,framestack_k1,1
197320,34.0,1,framestack_k1,1
197396,89.0,1,framestack_k1,1
197400,77.0,1,framestack_k1,1
197500,44.0,1,framestack_k1,1
197588,21.0,1,framestack_k1,1
197604,100.0,1,framestack_k1,1
197608,52.0,1,framestack_k1,1
197620,54.0,1,framestack_k1,1
197704,20.0,1,framestack_k1,1
197784,43.0,1,framestack_k1,1
197896,72.0,1,framestack_k1,1
197948,60.0,1,framestack_k1,1
198012,105.0,1,framestack_k1,1
198040,35.0,1,framestack_k1,1
198092,35.0,1,framestack_k1,1
198148,33.0,1,framestack_k1,1
198252,52.0,1,framestack_k1,1
198264,119.0,1,framestack_k1,1
198272,30.0,1,framestack_k1,1
198336,60.0,1,framestack_k1,1
198460,48.0,1,framestack_k1,1
198464,47.0,1,framestack_k1,1
198500,61.0,1,framestack_k1,1
198556,54.0,1,framestack_k1,1
198604,34.0,1,framestack_k1,1
198772,77.0,1,framestack_k1,1
198844,71.0,1,framestack_k1,1
198916,77.0,1,framestack_k1,1
199008,126.0,1,framestack_k1,1
199020,43.0,1,framestack_k1,1
199152,58.0,1,framestack_k1,1
199200,106.0,1,framestack_k1,1
199200,44.0,1,framestack_k1,1
199204,48.0,1,framestack_k1,1
199408,63.0,1,framestack_k1,1
199488,71.0,1,framestack_k1,1
199528,29.0,1,framestack_k1,1
199544,85.0,1,framestack_k1,1
199584,23.0,1,framestack_k1,1
199608,100.0,1,framestack_k1,1
199656,31.0,1,framestack_k1,1
