step,return,k,config,seed
137428,84.0,2,framestack_k2,1
137456,47.0,2,framestack_k2,1
137556,31.0,2,framestack_k2,1
137612,38.0,2,framestack_k2,1
137628,57.0,2,framestack_k2,1
137672,108.0,2,framestack_k2,1
137676,15.0,2,framestack_k2,1
137760,50.0,2,framestack_k2,1
137776,25.0,2,framestack_k2,1
137788,39.0,2,framestack_k2,1
137832,13.0,2,framestack_k2,1
137832,38.0,2,framestack_k2,1
137968,33.0,2,framestack_k2,1
138116,81.0,2,framestack_k2,1
138168,83.0,2,framestack_k2,1
138200,57.0,2,framestack_k2,1
138252,33.0,2,framestack_k2,1
138308,13.0,2,framestack_k2,1
138312,27.0,2,framestack_k2,1
138312,137.0,2,framestack_k2,1
138364,13.0,2,framestack_k2,1
138376,15.0,2,framestack_k2,1
138464,73.0,2,framestack_k2,1
138560,61.0,2,framestack_k2,1
138568,47.0,2,framestack_k2,1
138604,34.0,2,framestack_k2,1
138744,34.0,2,framestack_k2,1
138764,50.0,2,framestack_k2,1
138776,102.0,2,framestack_k2,1
138892,31.0,2,framestack_k2,1
139024,69.0,2,framestack_k2,1
139100,80.0,2,framestack_k2,1
139196,75.0,2,framestack_k2,1
139264,40.0,2,framestack_k2,1
139316,72.0,2,framestack_k2,1
139440,30.0,2,framestack_k2,1
139452,46.0,2,framestack_k2,1
139496,74.0,2,framestack_k2,1
139500,232.0,2,framestack_k2,1
139552,27.0,2,framestack_k2,1
139600,24.0,2,framestack_k2,1
139604,12.0,2,framestack_k2,1
139640,35.0,2,framestack_k2,1
139672,54.0,2,framestack_k2,1
139752,37.0,2,framestack_k2,1
139760,38.0,2,framestack_k2,1
139872,29.0,2,framestack_k2,1
139916,60.0,2,framestack_k2,1
139948,76.0,2,framestack_k2,1
140008,33.0,2,framestack_k2,1
140096,83.0,2,framestack_k2,1
140112,48.0,2,framestack_k2,1
140168,39.0,2,framestack_k2,1
140212,28.0,2,framestack_k2,1
140212,65.0,2,framestack_k2,1
140412,74.0,2,framestack_k2,1
140448,69.0,2,framestack_k2,1
140448,58.0,2,framestack_k2,1
140480,16.0,2,framestack_k2,1
140492,69.0,2,framestack_k2,1
140528,19.0,2,framestack_k2,1
140696,53.0,2,framestack_k2,1
140752,55.0,2,framestack_k2,1
140808,27.0,2,framestack_k2,1
140848,23.0,2,framestack_k2,1
140892,99.0,2,framestack_k2,1
140916,26.0,2,framestack_k2,1
140940,122.0,2,framestack_k2,1
141044,48.0,2,framestack_k2,1
141104,52.0,2,framestack_k2,1
141140,23.0,2,framestack_k2,1
141216,68.0,2,framestack_k2,1
141288,92.0,2,framestack_k2,1
141368,65.0,2,framestack_k2,1
141368,56.0,2,framestack_k2,1
141524,38.0,2,framestack_k2,1
141544,63.0,2,framestack_k2,1
141572,11.0,2,framestack_k2,1
141680,77.0,2,framestack_k2,1
141692,29.0,2,framestack_k2,1
141700,120.0,2,framestack_k2,1
141788,60.0,2,framestack_k2,1
141804,27.0,2,framestack_k2,1
141864,18.0,2,framestack_k2,1
141876,48.0,2,framestack_k2,1
141924,55.0,2,framestack_k2,1
141988,45.0,2,framestack_k2,1
142032,38.0,2,framestack_k2,1
142032,41.0,2,framestack_k2,1
142132,35.0,2,framestack_k2,1
142144,27.0,2,framestack_k2,1
142164,59.0,2,framestack_k2,1
142212,16.0,2,framestack_k2,1
142288,38.0,2,framestack_k2,1
142368,83.0,2,framestack_k2,1
142448,58.0,2,framestack_k2,1
142456,72.0,2,framestack_k2,1
142504,33.0,2,framestack_k2,1
142512,55.0,2,framestack_k2,1
142564,26.0,2,framestack_k2,1
142628,44.0,2,framestack_k2,1
142684,29.0,2,framestack_k2,1
142716,21.0,2,framestack_k2,1
142812,31.0,2,framestack_k2,1
142816,75.0,2,framestack_k2,1
142956,34.0,2,framestack_k2,1
143236,182.0,2,framestack_k2,1
143312,124.0,2,framestack_k2,1
143380,105.0,2,framestack_k2,1
143476,59.0,2,framestack_k2,1
143512,49.0,2,framestack_k2,1
143516,33.0,2,framestack_k2,1
143528,202.0,2,framestack_k2,1
143576,14.0,2,framestack_k2,1
143636,30.0,2,framestack_k2,1
143768,32.0,2,framestack_k2,1
143844,78.0,2,framestack_k2,1
143864,71.0,2,framestack_k2,1
144024,136.0,2,framestack_k2,1
144060,72.0,2,framestack_k2,1
144220,93.0,2,framestack_k2,1
144352,81.0,2,framestack_k2,1
144428,140.0,2,framestack_k2,1
144528,24.0,2,framestack_k2,1
144532,44.0,2,framestack_k2,1
144624,140.0,2,framestack_k2,1
144668,111.0,2,framestack_k2,1
144692,40.0,2,framestack_k2,1
144732,49.0,2,framestack_k2,1
144748,13.0,2,framestack_k2,1
144804,44.0,2,framestack_k2,1
144848,44.0,2,framestack_k2,1
144848,28.0,2,framestack_k2,1
144916,16.0,2,framestack_k2,1
144972,30.0,2,framestack_k2,1
145016,52.0,2,framestack_k2,1
145060,35.0,2,framestack_k2,1
145076,81.0,2,framestack_k2,1
145144,42.0,2,framestack_k2,1
145144,31.0,2,framestack_k2,1
145260,49.0,2,framestack_k2,1
145488,102.0,2,framestack_k2,1
145520,93.0,2,framestack_k2,1
145528,66.0,2,framestack_k2,1
145552,101.0,2,framestack_k2,1
145640,29.0,2,framestack_k2,1
145680,47.0,2,framestack_k2,1
145724,42.0,2,framestack_k2,1
145884,39.0,2,framestack_k2,1
145892,62.0,2,framestack_k2,1
145900,54.0,2,framestack_k2,1
145960,16.0,2,framestack_k2,1
146004,25.0,2,framestack_k2,1
146124,29.0,2,framestack_k2,1
146260,182.0,2,framestack_k2,1
146288,81.0,2,framestack_k2,1
146388,24.0,2,framestack_k2,1
146428,135.0,2,framestack_k2,1
146484,89.0,2,framestack_k2,1
146536,26.0,2,framestack_k2,1
146656,66.0,2,framestack_k2,1
146724,59.0,2,framestack_k2,1
146748,121.0,2,framestack_k2,1
146848,47.0,2,framestack_k2,1
146892,88.0,2,framestack_k2,1
146948,49.0,2,framestack_k2,1
146952,14.0,2,framestack_k2,1
147012,40.0,2,framestack_k2,1
147096,36.0,2,framestack_k2,1
147148,33.0,2,framestack_k2,1
147284,82.0,2,framestack_k2,1
147288,34.0,2,framestack_k2,1
147444,39.0,2,framestack_k2,1
147476,94.0,2,framestack_k2,1
147496,51.0,2,framestack_k2,1
147580,33.0,2,framestack_k2,1
147728,250.0,2,framestack_k2,1
147740,39.0,2,framestack_k2,1
147756,69.0,2,framestack_k2,1
147916,39.0,2,framestack_k2,1
147928,46.0,2,framestack_k2,1
148048,32.0,2,framestack_k2,1
148108,94.0,2,framestack_k2,1
148112,153.0,2,framestack_k2,1
148204,68.0,2,framestack_k2,1
148220,42.0,2,framestack_k2,1
148300,23.0,2,framestack_k2,1
148320,24.0,2,framestack_k2,1
148384,15.0,2,framestack_k2,1
148552,41.0,2,framestack_k2,1
148664,137.0,2,framestack_k2,1
148796,60.0,2,framestack_k2,1
148832,180.0,2,framestack_k2,1
148872,18.0,2,framestack_k2,1
148880,144.0,2,framestack_k2,1
148932,24.0,2,framestack_k2,1
149044,40.0,2,framestack_k2,1
149072,49.0,2,framestack_k2,1
149092,106.0,2,framestack_k2,1
149156,15.0,2,framestack_k2,1
149244,42.0,2,framestack_k2,1
149252,51.0,2,framestack_k2,1
149276,85.0,2,framestack_k2,1
149344,22.0,2,framestack_k2,1
149456,74.0,2,framestack_k2,1
149468,55.0,2,framestack_k2,1
149520,60.0,2,framestack_k2,1
149528,45.0,2,framestack_k2,1
149664,33.0,2,framestack_k2,1
149668,52.0,2,framestack_k2,1
149756,71.0,2,framestack_k2,1
149764,60.0,2,framestack_k2,1
149832,40.0,2,framestack_k2,1
149856,47.0,2,framestack_k2,1
149916,37.0,2,framestack_k2,1
150084,62.0,2,framestack_k2,1
150160,75.0,2,framestack_k2,1
150196,69.0,2,framestack_k2,1
150204,111.0,2,framestack_k2,1
150264,16.0,2,framestack_k2,1
150284,49.0,2,framestack_k2,1
150300,23.0,2,framestack_k2,1
150336,43.0,2,framestack_k2,1
150504,50.0,2,framestack_k2,1
150504,41.0,2,framestack_k2,1
150584,74.0,2,framestack_k2,1
150644,94.0,2,framestack_k2,1
150808,40.0,2,framestack_k2,1
150808,55.0,2,framestack_k2,1
150860,88.0,2,framestack_k2,1
150936,31.0,2,framestack_k2,1
150972,27.0,2,framestack_k2,1
151088,145.0,2,framestack_k2,1
151128,47.0,2,framestack_k2,1
151276,75.0,2,framestack_k2,1
151352,18.0,2,framestack_k2,1
151460,92.0,2,framestack_k2,1
151460,26.0,2,framestack_k2,1
151584,113.0,2,framestack_k2,1
151592,195.0,2,framestack_k2,1
151628,41.0,2,framestack_k2,1
151640,13.0,2,framestack_k2,1
151708,61.0,2,framestack_k2,1
151724,23.0,2,framestack_k2,1
151752,39.0,2,framestack_k2,1
151860,37.0,2,framestack_k2,1
151904,65.0,2,framestack_k2,1
151908,11.0,2,framestack_k2,1
151980,56.0,2,framestack_k2,1
152076,87.0,2,framestack_k2,1
152076,42.0,2,framestack_k2,1
152272,90.0,2,framestack_k2,1
152412,83.0,2,framestack_k2,1
152452,44.0,2,framestack_k2,1
152604,37.0,2,framestack_k2,1
152616,158.0,2,framestack_k2,1
152748,167.0,2,framestack_k2,1
152800,96.0,2,framestack_k2,1
152828,55.0,2,framestack_k2,1
152872,30.0,2,framestack_k2,1
152968,34.0,2,framestack_k2,1
152976,43.0,2,framestack_k2,1
153004,96.0,2,framestack_k2,1
153028,38.0,2,framestack_k2,1
153148,44.0,2,framestack_k2,1
153160,45.0,2,framestack_k2,1
153372,91.0,2,framestack_k2,1
153404,63.0,2,framestack_k2,1
153440,102.0,2,framestack_k2,1
153444,17.0,2,framestack_k2,1
153580,34.0,2,framestack_k2,1
153584,44.0,2,framestack_k2,1
153652,51.0,2,framestack_k2,1
153776,47.0,2,framestack_k2,1
153832,167.0,2,framestack_k2,1
153936,25.0,2,framestack_k2,1
153944,41.0,2,framestack_k2,1
153996,85.0,2,framestack_k2,1
154028,111.0,2,framestack_k2,1
154056,14.0,2,framestack_k2,1
154168,55.0,2,framestack_k2,1
154192,63.0,2,framestack_k2,1
154192,40.0,2,framestack_k2,1
154240,45.0,2,framestack_k2,1
154308,34.0,2,framestack_k2,1
154432,47.0,2,framestack_k2,1
154492,14.0,2,framestack_k2,1
154496,46.0,2,framestack_k2,1
154504,77.0,2,framestack_k2,1
154596,100.0,2,framestack_k2,1
154740,61.0,2,framestack_k2,1
154780,68.0,2,framestack_k2,1
154908,77.0,2,framestack_k2,1
154932,47.0,2,framestack_k2,1
155084,37.0,2,framestack_k2,1
155132,55.0,2,framestack_k2,1
155176,169.0,2,framestack_k2,1
155196,103.0,2,framestack_k2,1
155208,18.0,2,framestack_k2,1
155328,60.0,2,framestack_k2,1
155328,37.0,2,framestack_k2,1
155380,42.0,2,framestack_k2,1
155432,58.0,2,framestack_k2,1
155528,49.0,2,framestack_k2,1
155536,51.0,2,framestack_k2,1
155600,41.0,2,framestack_k2,1
155680,74.0,2,framestack_k2,1
155736,49.0,2,framestack_k2,1
155804,30.0,2,framestack_k2,1
155836,24.0,2,framestack_k2,1
155908,94.0,2,framestack_k2,1
155952,36.0,2,framestack_k2,1
156140,75.0,2,framestack_k2,1
156144,58.0,2,framestack_k2,1
156200,149.0,2,framestack_k2,1
156404,64.0,2,framestack_k2,1
156416,53.0,2,framestack_k2,1
156484,85.0,2,framestack_k2,1
156488,133.0,2,framestack_k2,1
156712,55.0,2,framestack_k2,1
156888,120.0,2,framestack_k2,1
156888,100.0,2,framestack_k2,1
156964,136.0,2,framestack_k2,1
157092,50.0,2,framestack_k2,1
157104,53.0,2,framestack_k2,1
157112,99.0,2,framestack_k2,1
157204,59.0,2,framestack_k2,1
157356,65.0,2,framestack_k2,1
157356,62.0,2,framestack_k2,1
157460,63.0,2,framestack_k2,1
157468,27.0,2,framestack_k2,1
157532,43.0,2,framestack_k2,1
157576,28.0,2,framestack_k2,1
157632,24.0,2,framestack_k2,1
157692,28.0,2,framestack_k2,1
157748,69.0,2,framestack_k2,1
157844,52.0,2,framestack_k2,1
157848,183.0,2,framestack_k2,1
157912,16.0,2,framestack_k2,1
158040,72.0,2,framestack_k2,1
158068,54.0,2,framestack_k2,1
158104,47.0,2,framestack_k2,1
158224,132.0,2,framestack_k2,1
158264,39.0,2,framestack_k2,1
158288,54.0,2,framestack_k2,1
158428,50.0,2,framestack_k2,1
158516,118.0,2,framestack_k2,1
158564,68.0,2,framestack_k2,1
158600,42.0,2,framestack_k2,1
158700,45.0,2,framestack_k2,1
158712,27.0,2,framestack_k2,1
158820,63.0,2,framestack_k2,1
158868,150.0,2,framestack_k2,1
158936,28.0,2,framestack_k2,1
158996,70.0,2,framestack_k2,1
159060,30.0,2,framestack_k2,1
159072,50.0,2,framestack_k2,1
159196,123.0,2,framestack_k2,1
159280,70.0,2,framestack_k2,1
159288,56.0,2,framestack_k2,1
159352,69.0,2,framestack_k2,1
159412,53.0,2,framestack_k2,1
159468,28.0,2,framestack_k2,1
159680,66.0,2,framestack_k2,1
159712,105.0,2,framestack_k2,1
159808,84.0,2,framestack_k2,1
159812,132.0,2,framestack_k2,1
159864,45.0,2,framestack_k2,1
159896,45.0,2,framestack_k2,1
159924,28.0,2,framestack_k2,1
159968,38.0,2,framestack_k2,1
160068,42.0,2,framestack_k2,1
160096,31.0,2,framestack_k2,1
160180,78.0,2,framestack_k2,1
160284,25.0,2,framestack_k2,1
160316,97.0,2,framestack_k2,1
160348,69.0,2,framestack_k2,1
160528,44.0,2,framestack_k2,1
160540,110.0,2,framestack_k2,1
160568,62.0,2,framestack_k2,1
160660,32.0,2,framestack_k2,1
160672,96.0,2,framestack_k2,1
160732,14.0,2,framestack_k2,1
160812,60.0,2,framestack_k2,1
160868,81.0,2,framestack_k2,1
160952,72.0,2,framestack_k2,1
160992,64.0,2,framestack_k2,1
161108,59.0,2,framestack_k2,1
161148,48.0,2,framestack_k2,1
161232,30.0,2,framestack_k2,1
161288,118.0,2,framestack_k2,1
161404,28.0,2,framestack_k2,1
161500,66.0,2,framestack_k2,1
161504,24.0,2,framestack_k2,1
161596,111.0,2,framestack_k2,1
161632,31.0,2,framestack_k2,1
161640,161.0,2,framestack_k2,1
161712,52.0,2,framestack_k2,1
161812,42.0,2,framestack_k2,1
161820,55.0,2,framestack_k2,1
161864,37.0,2,framestack_k2,1
161912,24.0,2,framestack_k2,1
161920,13.0,2,framestack_k2,1
161936,75.0,2,framestack_k2,1
162012,22.0,2,framestack_k2,1
162064,31.0,2,framestack_k2,1
162068,61.0,2,framestack_k2,1
162208,34.0,2,framestack_k2,1
162296,21.0,2,framestack_k2,1
162372,18.0,2,framestack_k2,1
162464,137.0,2,framestack_k2,1
162484,117.0,2,framestack_k2,1
162640,143.0,2,framestack_k2,1
162648,68.0,2,framestack_k2,1
162664,49.0,2,framestack_k2,1
162776,72.0,2,framestack_k2,1
162936,71.0,2,framestack_k2,1
162968,47.0,2,framestack_k2,1
162980,78.0,2,framestack_k2,1
163084,28.0,2,framestack_k2,1
163104,115.0,2,framestack_k2,1
163136,38.0,2,framestack_k2,1
163272,46.0,2,framestack_k2,1
163304,49.0,2,framestack_k2,1
163372,108.0,2,framestack_k2,1
163468,40.0,2,framestack_k2,1
163568,107.0,2,framestack_k2,1
163620,86.0,2,framestack_k2,1
163632,64.0,2,framestack_k2,1
163648,44.0,2,framestack_k2,1
163680,27.0,2,framestack_k2,1
163684,15.0,2,framestack_k2,1
163736,12.0,2,framestack_k2,1
163756,30.0,2,framestack_k2,1
163816,41.0,2,framestack_k2,1
163860,44.0,2,framestack_k2,1
163944,51.0,2,framestack_k2,1
163988,42.0,2,framestack_k2,1
164004,35.0,2,framestack_k2,1
164032,68.0,2,framestack_k2,1
164124,33.0,2,framestack_k2,1
164188,38.0,2,framestack_k2,1
164188,15.0,2,framestack_k2,1
164368,44.0,2,framestack_k2,1
164460,128.0,2,framestack_k2,1
164520,128.0,2,framestack_k2,1
164632,110.0,2,framestack_k2,1
164720,49.0,2,framestack_k2,1
164724,65.0,2,framestack_k2,1
164780,36.0,2,framestack_k2,1
164820,112.0,2,framestack_k2,1
164828,26.0,2,framestack_k2,1
164872,12.0,2,framestack_k2,1
164964,33.0,2,framestack_k2,1
165000,31.0,2,framestack_k2,1
165068,85.0,2,framestack_k2,1
165108,26.0,2,framestack_k2,1
165108,35.0,2,framestack_k2,1
165492,95.0,2,framestack_k2,1
165512,110.0,2,framestack_k2,1
165556,111.0,2,framestack_k2,1
165704,230.0,2,framestack_k2,1
165712,54.0,2,framestack_k2,1
165768,52.0,2,framestack_k2,1
165844,82.0,2,framestack_k2,1
165848,19.0,2,framestack_k2,1
165864,39.0,2,framestack_k2,1
165932,20.0,2,framestack_k2,1
166024,77.0,2,framestack_k2,1
166136,50.0,2,framestack_k2,1
166148,75.0,2,framestack_k2,1
166172,76.0,2,framestack_k2,1
166236,21.0,2,framestack_k2,1
166292,38.0,2,framestack_k2,1
166316,72.0,2,framestack_k2,1
166412,43.0,2,framestack_k2,1
166412,59.0,2,framestack_k2,1
166424,26.0,2,framestack_k2,1
166484,47.0,2,framestack_k2,1
166532,29.0,2,framestack_k2,1
166540,28.0,2,framestack_k2,1
166696,70.0,2,framestack_k2,1
166700,53.0,2,framestack_k2,1
166812,28.0,2,framestack_k2,1
166848,76.0,2,framestack_k2,1
166860,39.0,2,framestack_k2,1
166908,93.0,2,framestack_k2,1
167024,52.0,2,framestack_k2,1
167052,47.0,2,framestack_k2,1
167064,38.0,2,framestack_k2,1
167088,59.0,2,framestack_k2,1
167248,45.0,2,framestack_k2,1
167252,56.0,2,framestack_k2,1
167272,54.0,2,framestack_k2,1
167324,58.0,2,framestack_k2,1
167376,31.0,2,framestack_k2,1
167608,83.0,2,framestack_k2,1
167656,82.0,2,framestack_k2,1
167720,15.0,2,framestack_k2,1
167736,31.0,2,framestack_k2,1
167784,132.0,2,framestack_k2,1
167904,131.0,2,framestack_k2,1
167932,48.0,2,framestack_k2,1
168108,96.0,2,framestack_k2,1
168112,44.0,2,framestack_k2,1
168240,113.0,2,framestack_k2,1
168252,86.0,2,framestack_k2,1
168424,42.0,2,framestack_k2,1
168428,78.0,2,framestack_k2,1
168532,25.0,2,framestack_k2,1
168536,73.0,2,framestack_k2,1
168568,114.0,2,framestack_k2,1
168684,36.0,2,framestack_k2,1
168724,74.0,2,framestack_k2,1
168784,24.0,2,framestack_k2,1
168816,70.0,2,framestack_k2,1
168920,87.0,2,framestack_k2,1
168972,38.0,2,framestack_k2,1
169028,75.0,2,framestack_k2,1
169080,26.0,2,framestack_k2,1
169088,75.0,2,framestack_k2,1
169216,73.0,2,framestack_k2,1
169260,42.0,2,framestack_k2,1
169416,38.0,2,framestack_k2,1
169440,102.0,2,framestack_k2,1
169444,56.0,2,framestack_k2,1
169544,31.0,2,framestack_k2,1
169700,64.0,2,framestack_k2,1
169716,42.0,2,framestack_k2,1
169772,172.0,2,framestack_k2,1
169848,100.0,2,framestack_k2,1
169884,27.0,2,framestack_k2,1
169920,50.0,2,framestack_k2,1
169984,15.0,2,framestack_k2,1
170028,44.0,2,framestack_k2,1
170072,46.0,2,framestack_k2,1
170076,22.0,2,framestack_k2,1
170088,96.0,2,framestack_k2,1
170216,31.0,2,framestack_k2,1
170248,54.0,2,framestack_k2,1
170328,62.0,2,framestack_k2,1
170336,65.0,2,framestack_k2,1
170396,36.0,2,framestack_k2,1
170428,52.0,2,framestack_k2,1
170496,41.0,2,framestack_k2,1
170504,41.0,2,framestack_k2,1
170540,35.0,2,framestack_k2,1
170596,24.0,2,framestack_k2,1
170660,57.0,2,framestack_k2,1
170728,32.0,2,framestack_k2,1
170768,65.0,2,framestack_k2,1
170792,62.0,2,framestack_k2,1
170828,41.0,2,framestack_k2,1
170876,36.0,2,framestack_k2,1
170988,48.0,2,framestack_k2,1
171044,53.0,2,framestack_k2,1
171080,50.0,2,framestack_k2,1
171152,95.0,2,framestack_k2,1
171184,48.0,2,framestack_k2,1
171216,15.0,2,framestack_k2,1
171264,54.0,2,framestack_k2,1
171300,54.0,2,framestack_k2,1
171320,33.0,2,framestack_k2,1
171376,27.0,2,framestack_k2,1
171380,40.0,2,framestack_k2,1
171420,24.0,2,framestack_k2,1
171452,37.0,2,framestack_k2,1
171500,29.0,2,framestack_k2,1
171512,22.0,2,framestack_k2,1
171556,25.0,2,framestack_k2,1
171588,52.0,2,framestack_k2,1
171696,34.0,2,framestack_k2,1
171720,32.0,2,framestack_k2,1
171724,55.0,2,framestack_k2,1
171740,56.0,2,framestack_k2,1
171880,34.0,2,framestack_k2,1
171996,68.0,2,framestack_k2,1
172036,84.0,2,framestack_k2,1
172048,41.0,2,framestack_k2,1
172220,123.0,2,framestack_k2,1
172240,47.0,2,framestack_k2,1
172344,86.0,2,framestack_k2,1
172468,56.0,2,framestack_k2,1
172500,69.0,2,framestack_k2,1
172548,11.0,2,framestack_k2,1
172640,42.0,2,framestack_k2,1
172664,28.0,2,framestack_k2,1
172716,169.0,2,framestack_k2,1
172772,32.0,2,framestack_k2,1
172888,55.0,2,framestack_k2,1
173052,69.0,2,framestack_k2,1
173076,182.0,2,framestack_k2,1
173128,102.0,2,framestack_k2,1
173284,98.0,2,framestack_k2,1
173292,59.0,2,framestack_k2,1
173384,76.0,2,framestack_k2,1
173388,23.0,2,framestack_k2,1
173388,64.0,2,framestack_k2,1
173476,21.0,2,framestack_k2,1
173484,24.0,2,framestack_k2,1
173576,46.0,2,framestack_k2,1
173584,26.0,2,framestack_k2,1
173640,13.0,2,framestack_k2,1
173652,41.0,2,framestack_k2,1
173700,30.0,2,framestack_k2,1
173756,13.0,2,framestack_k2,1
173772,121.0,2,framestack_k2,1
173900,64.0,2,framestack_k2,1
173920,40.0,2,framestack_k2,1
173976,50.0,2,framestack_k2,1
174052,37.0,2,framestack_k2,1
174084,26.0,2,framestack_k2,1
174092,109.0,2,framestack_k2,1
174204,29.0,2,framestack_k2,1
174220,41.0,2,framestack_k2,1
174272,44.0,2,framestack_k2,1
174304,24.0,2,framestack_k2,1
174372,112.0,2,framestack_k2,1
174472,49.0,2,framestack_k2,1
174612,97.0,2,framestack_k2,1
174664,89.0,2,framestack_k2,1
174752,69.0,2,framestack_k2,1
174756,22.0,2,framestack_k2,1
174792,44.0,2,framestack_k2,1
174804,12.0,2,framestack_k2,1
174864,17.0,2,framestack_k2,1
174988,57.0,2,framestack_k2,1
175000,48.0,2,framestack_k2,1
175016,160.0,2,framestack_k2,1
175056,16.0,2,framestack_k2,1
175124,64.0,2,framestack_k2,1
175216,53.0,2,framestack_k2,1
175228,42.0,2,framestack_k2,1
175228,25.0,2,framestack_k2,1
175352,83.0,2,framestack_k2,1
175436,51.0,2,framestack_k2,1
175648,107.0,2,framestack_k2,1
175740,75.0,2,framestack_k2,1
175800,37.0,2,framestack_k2,1
175816,115.0,2,framestack_k2,1
175856,156.0,2,framestack_k2,1
175864,30.0,2,framestack_k2,1
175940,34.0,2,framestack_k2,1
176044,44.0,2,framestack_k2,1
176232,93.0,2,framestack_k2,1
176252,77.0,2,framestack_k2,1
176260,53.0,2,framestack_k2,1
176420,39.0,2,framestack_k2,1
176476,60.0,2,framestack_k2,1
176496,169.0,2,framestack_k2,1
176516,65.0,2,framestack_k2,1
176532,27.0,2,framestack_k2,1
176592,28.0,2,framestack_k2,1
176704,46.0,2,framestack_k2,1
176752,63.0,2,framestack_k2,1
176788,63.0,2,framestack_k2,1
176828,58.0,2,framestack_k2,1
176912,51.0,2,framestack_k2,1
176932,25.0,2,framestack_k2,1
176952,49.0,2,framestack_k2,1
177036,30.0,2,framestack_k2,1
177080,36.0,2,framestack_k2,1
177128,43.0,2,framestack_k2,1
177156,29.0,2,framestack_k2,1
177164,93.0,2,framestack_k2,1
177196,28.0,2,framestack_k2,1
177260,25.0,2,framestack_k2,1
177304,43.0,2,framestack_k2,1
177320,38.0,2,framestack_k2,1
177384,30.0,2,framestack_k2,1
177452,63.0,2,framestack_k2,1
177464,39.0,2,framestack_k2,1
177524,34.0,2,framestack_k2,1
177624,42.0,2,framestack_k2,1
177708,96.0,2,framestack_k2,1
177712,21.0,2,framestack_k2,1
177720,48.0,2,framestack_k2,1
177720,63.0,2,framestack_k2,1
177776,13.0,2,framestack_k2,1
177856,33.0,2,framestack_k2,1
177912,13.0,2,framestack_k2,1
178028,79.0,2,framestack_k2,1
178032,63.0,2,framestack_k2,1
178200,71.0,2,framestack_k2,1
178204,42.0,2,framestack_k2,1
178252,55.0,2,framestack_k2,1
178328,153.0,2,framestack_k2,1
178392,34.0,2,framestack_k2,1
178428,55.0,2,framestack_k2,1
178560,89.0,2,framestack_k2,1
178604,43.0,2,framestack_k2,1
178648,63.0,2,framestack_k2,1
178748,35.0,2,framestack_k2,1
178988,84.0,2,framestack_k2,1
179080,82.0,2,framestack_k2,1
179108,29.0,2,framestack_k2,1
179140,202.0,2,framestack_k2,1
179176,153.0,2,framestack_k2,1
179308,49.0,2,framestack_k2,1
179348,51.0,2,framestack_k2,1
179364,70.0,2,framestack_k2,1
179384,51.0,2,framestack_k2,1
179432,20.0,2,framestack_k2,1
179564,49.0,2,framestack_k2,1
179600,41.0,2,framestack_k2,1
179632,80.0,2,framestack_k2,1
179692,76.0,2,framestack_k2,1
179836,58.0,2,framestack_k2,1
179872,59.0,2,framestack_k2,1
179944,62.0,2,framestack_k2,1
180040,118.0,2,framestack_k2,1
180080,60.0,2,framestack_k2,1
180128,45.0,2,framestack_k2,1
180204,30.0,2,framestack_k2,1
180332,50.0,2,framestack_k2,1
180380,84.0,2,framestack_k2,1
180504,74.0,2,framestack_k2,1
180612,184.0,2,framestack_k2,1
180856,87.0,2,framestack_k2,1
180964,145.0,2,framestack_k2,1
180988,32.0,2,framestack_k2,1
181020,171.0,2,framestack_k2,1
181104,28.0,2,framestack_k2,1
181124,127.0,2,framestack_k2,1
181216,27.0,2,framestack_k2,1
181288,17.0,2,framestack_k2,1
181300,43.0,2,framestack_k2,1
181368,100.0,2,framestack_k2,1
181440,37.0,2,framestack_k2,1
181472,42.0,2,framestack_k2,1
181472,112.0,2,framestack_k2,1
181548,18.0,2,framestack_k2,1
181616,35.0,2,framestack_k2,1
181696,63.0,2,framestack_k2,1
181808,109.0,2,framestack_k2,1
181816,29.0,2,framestack_k2,1
181848,57.0,2,framestack_k2,1
181908,89.0,2,framestack_k2,1
181956,11.0,2,framestack_k2,1
182064,63.0,2,framestack_k2,1
182084,58.0,2,framestack_k2,1
182152,21.0,2,framestack_k2,1
182296,52.0,2,framestack_k2,1
182308,122.0,2,framestack_k2,1
182440,35.0,2,framestack_k2,1
182484,43.0,2,framestack_k2,1
182492,84.0,2,framestack_k2,1
182516,139.0,2,framestack_k2,1
182628,46.0,2,framestack_k2,1
182660,43.0,2,framestack_k2,1
182696,44.0,2,framestack_k2,1
182752,30.0,2,framestack_k2,1
182908,103.0,2,framestack_k2,1
183036,84.0,2,framestack_k2,1
183052,35.0,2,framestack_k2,1
183288,156.0,2,framestack_k2,1
183296,60.0,2,framestack_k2,1
183452,38.0,2,framestack_k2,1
183492,113.0,2,framestack_k2,1
183548,64.0,2,framestack_k2,1
183616,215.0,2,framestack_k2,1
183668,43.0,2,framestack_k2,1
183760,76.0,2,framestack_k2,1
183812,65.0,2,framestack_k2,1
183876,51.0,2,framestack_k2,1
183908,23.0,2,framestack_k2,1
183984,91.0,2,framestack_k2,1
184060,45.0,2,framestack_k2,1
184124,90.0,2,framestack_k2,1
184332,86.0,2,framestack_k2,1
184476,141.0,2,framestack_k2,1
184512,44.0,2,framestack_k2,1
184672,152.0,2,framestack_k2,1
184704,47.0,2,framestack_k2,1
184736,64.0,2,framestack_k2,1
184768,15.0,2,framestack_k2,1
184976,59.0,2,framestack_k2,1
